Husband_takes_drug,Media_usage,d101e,husband_drinks_alcohol,d121,wife_afraid_hasband,women_age,region,residence,v106,religion,ethnicity,no_of_H_members,age_H_head,wealth_Index,total_children_ever_born,currently_pregnant,No_of_living_children,number_of_other_wives,marital_duration,husband_education,husbands_occupation,,IPV 
1,1,1,0,0,0,7,1,1,2,0,2,0,45,2,2,0,2,0,29,1,33,,1
1,1,0,0,0,0,5,8,2,0,0,2,1,37,0,6,0,5,0,17,0,33,,1
1,0,1,0,1,1,3,4,2,0,2,4,0,29,0,5,0,4,1,16,0,33,,1
1,1,1,0,0,0,2,8,1,1,0,1,0,21,2,0,0,0,0,19,1,4.759833819,,1
1,0,1,0,0,1,2,2,2,1,0,1,0,25,1,1,0,1,0,17,0,32.26295179,,1
1,0,0,0,0,1,3,4,2,0,1,2,0,30,0,2,0,2,0,20,0,33,,1
1,1,0,0,0,1,2,6,2,0,0,5,0,25,0,2,0,1,0,13,0,33,,1
1,1,1,1,0,0,5,2,1,1,0,2,0,36,1,7,0,6,1,19,1,33,,1
1,0,0,0,0,1,5,4,2,0,1,6,0,39,0,4,0,3,0,13,0,1,,1
1,1,0,0,0,0,5,0,1,1,0,2,0,43,1,2,0,2,0,20,2,33,,1
1,0,0,0,0,0,5,10,1,1,0,1,0,40,2,1,0,1,0,17,2,5.907314729,,1
1,0,0,0,0,1,3,7,2,1,3,7,0,37,1,4,0,3,0,14,1,32.3287859,,1
1,0,0,0,0,1,2,4,2,1,0,1,0,27,0,3,0,3,0,13,0,33,,1
1,0,0,0,0,1,2,4,2,0,0,2,0,26,0,2,0,2,0,17,0,33,,1
1,0,0,0,0,1,4,6,2,0,1,6,1,41,0,6,0,5,0,21,0,33,,1
1,1,0,0,0,0,3,0,1,0,0,2,1,44,2,1,0,1,1,15,2,1,,1
1,1,0,0,1,1,2,10,1,1,0,1,0,26,2,0,0,0,0,18,1,7,,1
1,1,0,0,0,0,4,2,2,0,0,2,0,38,0,5,0,4,0,15,0,33,,1
1,1,1,1,0,0,5,5,1,2,0,2,0,68,0,2,0,1,0,26,1,33,,1
1,0,0,0,0,1,1,2,2,0,2,4,0,16,0,0,0,0,0,14,0,1,,1
1,1,1,1,0,0,1,7,2,1,0,2,0,52,0,2,0,2,0,14,1,33,,1
1,1,1,0,0,1,4,10,1,1,0,1,0,49,2,1,0,1,0,17,0,23.92314894,,1
1,0,0,0,0,0,3,7,2,0,1,4,0,29,0,1,0,1,0,20,1,33,,1
1,0,0,0,1,1,5,7,2,0,0,10,0,38,1,4,0,2,0,19,0,4.837844767,,1
0,1,1,1,0,0,4,6,1,1,0,2,0,43,1,3,0,3,1,15,1,1,,1
1,0,0,0,0,1,3,6,2,1,1,11,0,27,0,3,0,3,0,20,1,33,,1
1,1,0,0,0,0,5,0,1,0,0,2,0,41,1,4,0,4,0,18,0,33,,1
1,0,0,0,0,0,5,9,2,0,2,2,0,43,0,5,0,4,0,15,0,33,,1
0,0,1,0,0,1,6,4,1,1,0,1,0,52,1,2,0,1,1,31,0,33,,1
1,0,1,0,0,1,2,1,2,1,0,2,0,24,0,1,0,1,0,15,0,33,,1
1,1,0,1,0,0,4,5,2,1,0,2,0,31,0,3,0,3,0,16,1,33,,1
1,0,0,0,0,1,7,8,2,0,2,2,1,50,0,6,0,5,0,23,0,33,,1
1,1,0,0,1,0,6,10,1,2,0,1,0,44,1,5,0,4,0,15,1,3.725043592,,1
1,1,0,0,0,0,5,0,1,2,0,2,0,36,2,1,0,1,0,20,0,33,,1
1,1,0,0,0,1,2,9,1,0,0,4,0,28,2,0,0,0,0,20,1,7,,1
1,0,0,0,0,1,2,7,2,1,1,17,0,25,1,1,0,1,0,16,1,5.910968487,,1
0,0,0,1,0,1,5,7,2,0,1,16,0,38,0,5,0,4,0,16,0,4.936773991,,1
1,0,0,0,0,0,4,6,1,1,0,1,0,91,0,1,0,1,0,19,0,28.74958834,,1
1,1,0,0,0,0,5,1,1,0,0,2,0,44,0,6,0,4,0,15,0,33,,1
1,1,0,0,0,0,3,10,1,1,1,2,0,29,2,0,0,0,0,24,1,7,,1
1,1,0,0,0,1,2,5,1,1,0,2,0,27,1,1,0,1,0,20,0,33,,1
1,1,1,0,0,1,5,1,2,0,0,2,0,50,0,7,0,5,0,21,0,33,,1
0,1,0,1,0,0,5,8,1,1,0,2,0,40,1,1,0,1,1,17,2,1,,1
1,1,0,0,0,0,5,8,1,1,0,2,0,40,1,1,0,1,1,19,1,1,,1
1,1,1,0,0,0,2,7,2,0,0,2,0,71,0,3,0,2,0,15,0,33,,1
1,0,1,0,1,1,6,3,2,0,0,1,0,46,0,7,0,6,0,15,0,33,,1
1,0,0,0,0,1,5,3,2,0,0,1,0,40,1,3,0,2,0,11,0,29.27628233,,1
1,1,1,0,0,1,3,5,2,1,2,9,0,33,1,2,0,1,0,17,0,33,,1
1,0,0,0,0,1,5,7,2,0,2,8,0,45,0,6,0,6,1,14,0,11.77733303,,1
1,0,1,0,0,1,3,4,2,0,1,2,0,28,0,6,0,5,0,14,0,30.59443876,,1
1,0,1,1,1,1,7,6,2,0,1,12,0,40,0,4,0,4,0,13,0,22.63274596,,1
1,0,0,0,1,1,4,6,2,0,1,16,0,38,0,6,0,6,0,16,0,1,,1
1,0,1,0,0,1,3,4,2,0,2,4,0,25,0,5,0,4,0,14,0,33,,1
1,0,0,0,0,1,4,6,1,0,0,68,0,45,1,4,0,3,0,18,1,33,,1
1,0,0,0,0,1,3,3,2,1,0,2,0,28,0,1,0,1,0,21,1,30.67847224,,1
1,1,0,0,0,1,3,9,1,1,0,1,0,23,2,1,0,1,0,19,1,6.643093832,,1
1,0,0,0,1,1,3,9,1,2,0,6,0,41,2,2,0,2,0,16,1,5.406192673,,1
1,0,0,0,1,0,2,3,2,0,0,1,0,28,0,1,0,1,0,16,0,32.18951186,,1
1,0,1,0,0,0,5,9,2,0,0,2,0,56,0,7,0,7,0,18,0,33,,1
1,0,1,0,0,0,5,6,2,0,1,6,1,65,1,8,0,6,0,18,0,33,,1
1,0,0,0,0,0,2,2,2,0,2,4,0,22,0,1,0,1,0,15,0,11.81471632,,1
1,1,0,0,0,0,3,4,2,0,1,2,0,35,0,5,0,3,0,14,0,1,,1
1,1,1,0,0,0,4,2,2,1,0,2,0,61,1,1,0,1,1,29,1,1,,1
1,1,1,0,1,1,3,4,2,1,1,1,0,30,1,3,0,2,0,17,0,33,,1
1,1,1,0,0,0,4,3,2,1,0,2,1,69,0,3,0,3,0,24,0,33,,1
1,1,1,1,0,0,2,3,1,1,0,2,1,49,0,2,0,1,0,18,0,33,,1
1,0,1,0,0,1,2,5,2,0,0,2,0,28,0,1,0,1,0,16,0,33,,1
1,0,0,0,0,0,2,5,1,1,0,2,0,32,0,1,0,1,0,19,1,33,,1
1,1,0,0,0,0,6,9,1,1,0,1,0,47,2,2,0,2,0,20,0,22.63274596,,1
1,1,1,1,0,0,6,1,2,1,0,2,0,49,0,4,0,3,1,30,0,33,,1
1,0,0,0,1,1,1,6,2,1,0,73,0,32,2,2,0,1,0,16,1,33,,1
1,0,0,1,0,1,4,6,1,1,0,5,0,37,0,3,0,3,0,22,1,33,,1
0,0,1,0,0,0,2,0,1,1,0,2,1,27,0,3,0,3,0,16,0,33,,1
1,0,1,0,0,1,2,1,2,1,0,2,0,31,2,1,0,1,0,17,1,33,,1
0,1,1,1,0,1,5,5,1,1,0,2,0,55,0,1,0,1,0,29,1,33,,1
1,0,0,0,0,1,5,8,2,1,2,15,1,30,0,6,0,6,0,14,1,4.997328232,,1
1,1,0,0,0,0,5,10,1,2,0,1,0,39,2,1,0,1,0,17,2,6,,1
1,1,0,0,0,0,5,5,1,0,0,2,1,42,0,7,0,5,0,18,0,33,,1
1,0,0,0,0,0,2,8,1,1,0,2,0,55,1,1,0,1,0,20,1,5.032941626,,1
1,0,0,0,0,1,3,2,2,0,0,1,0,34,0,3,0,3,0,15,0,26.10512179,,1
1,0,0,0,1,1,4,6,2,0,2,45,0,43,0,2,0,2,0,27,0,3.41024068,,1
1,1,0,0,0,0,4,9,1,2,0,1,0,36,2,2,0,2,0,21,1,16.39660116,,1
1,0,0,0,0,1,4,8,1,0,0,7,0,40,0,4,0,3,0,15,1,4.159433416,,1
1,1,0,1,0,0,2,0,1,1,0,2,1,48,2,1,0,1,0,17,1,33,,1
1,0,0,0,0,1,2,4,2,1,2,2,0,29,1,3,0,3,0,14,0,33,,1
1,0,0,0,0,0,3,3,2,0,0,1,0,35,0,4,0,3,0,16,0,33,,1
1,1,0,1,0,0,3,5,1,0,0,2,0,30,0,2,0,1,1,15,0,1,,1
1,0,1,0,0,1,3,4,2,0,1,1,0,26,1,5,0,4,0,15,0,33,,1
1,0,0,0,0,0,7,0,1,0,0,2,0,52,1,4,0,4,0,19,0,33,,1
1,0,0,0,0,0,5,1,1,1,0,2,0,51,0,4,0,4,0,19,1,33,,1
0,0,0,1,0,0,5,4,2,0,0,2,0,38,0,7,0,4,0,14,0,33,,1
1,0,0,0,1,0,7,1,2,0,0,3,0,55,1,7,0,7,0,14,0,33,,1
1,1,1,0,0,0,3,5,1,1,0,2,1,61,0,2,0,2,0,15,1,33,,1
1,0,0,1,0,0,4,2,1,0,0,1,0,34,0,3,0,2,0,16,0,33,,1
1,0,0,0,0,1,3,3,2,0,0,1,0,36,1,3,0,3,0,16,0,33,,1
1,1,1,0,0,0,3,5,1,1,0,2,1,73,1,3,0,3,0,14,1,33,,1
1,0,0,1,0,0,2,6,2,1,0,5,0,29,1,2,0,2,0,15,0,33,,1
0,1,1,0,0,0,7,1,1,0,0,2,0,55,1,8,0,6,0,20,0,33,,1
1,1,0,0,1,0,2,1,2,0,0,2,1,46,2,3,0,2,0,18,1,33,,1
1,1,1,0,0,1,3,4,2,0,2,2,1,32,1,7,0,6,0,17,0,33,,1
1,1,0,0,1,1,3,1,1,0,0,2,0,30,2,2,0,2,0,17,0,22.63274596,,1
1,0,0,0,0,1,5,9,1,0,1,2,0,46,2,7,0,5,0,12,0,33,,1
1,0,0,0,1,1,3,5,1,0,2,5,1,40,0,5,0,5,0,14,0,8.556938754,,1
1,1,1,0,0,0,3,4,1,1,0,2,0,31,1,1,0,1,0,21,2,33,,1
1,1,1,1,0,0,4,8,2,0,0,2,1,42,0,8,0,7,0,15,0,33,,1
1,0,0,0,0,1,5,6,2,0,1,1,0,43,1,6,0,5,0,13,0,33,,1
1,0,0,0,0,0,2,3,1,0,0,1,0,31,0,2,0,2,0,12,0,33.88865958,,1
1,0,0,0,0,0,4,7,1,0,1,13,0,32,0,4,0,4,0,14,0,24.42380455,,1
1,0,0,0,0,0,7,3,1,0,0,2,0,54,1,5,0,5,0,21,0,33,,1
1,0,0,0,0,0,4,4,1,0,0,1,0,30,1,2,0,2,0,12,0,22.63274596,,1
1,0,1,0,0,0,3,7,2,1,0,2,0,54,0,4,0,4,0,16,0,33,,1
1,0,1,0,0,1,2,1,2,0,1,3,0,24,0,2,0,2,0,15,0,33,,1
0,1,0,0,0,0,7,0,1,0,0,2,0,52,1,5,0,4,0,19,1,33,,1
1,0,0,1,0,1,2,5,2,0,1,17,0,21,0,1,0,1,0,14,1,33,,1
1,0,0,0,0,0,3,5,1,0,0,1,0,28,1,0,0,0,0,11,0,22.63274596,,1
1,1,1,1,0,0,2,2,2,1,0,1,0,38,0,1,0,1,0,18,2,33,,1
1,0,1,0,0,1,4,9,2,0,2,2,0,40,0,6,0,4,0,19,1,33,,1
1,1,1,0,0,1,5,10,2,0,2,2,0,36,2,5,0,4,0,16,0,22.63274596,,1
1,1,0,0,0,0,2,9,2,1,0,1,0,29,0,1,0,1,0,18,1,33,,1
1,0,0,1,1,1,1,6,2,1,1,11,0,21,0,1,0,1,0,15,2,1.143725708,,1
1,1,1,1,0,0,2,5,2,2,0,2,0,60,0,0,0,0,0,18,2,33,,1
1,1,0,1,0,0,4,5,2,1,0,2,0,31,0,2,0,2,0,18,1,33,,1
1,0,0,0,1,1,4,7,2,0,1,18,0,36,0,6,0,5,0,18,0,1,,1
1,1,1,0,0,1,5,2,2,0,0,2,0,39,0,5,0,5,0,21,1,33,,1
1,1,1,0,0,0,3,9,1,0,1,1,0,35,2,2,0,2,2,21,1,31.42327763,,1
1,1,0,0,0,0,3,10,1,3,0,1,0,34,2,1,0,1,0,21,1,16,,1
1,1,0,1,0,0,3,9,1,0,0,7,0,34,2,3,0,2,0,15,1,4.743005755,,1
1,1,1,1,0,0,1,7,2,1,0,2,1,60,0,0,0,0,0,14,1,33,,1
1,1,0,0,0,0,3,2,1,1,0,2,0,63,1,1,0,1,0,24,1,33,,1
1,1,1,0,0,0,7,0,1,2,0,2,0,45,2,2,0,2,0,27,1,33,,1
1,0,0,0,0,1,4,7,2,0,0,20,0,37,0,3,0,3,0,24,1,4.438556335,,1
1,1,1,0,0,1,2,9,1,1,1,1,0,29,2,2,0,2,0,15,0,33.27065428,,1
1,1,0,1,0,0,2,7,2,0,0,2,0,36,0,1,0,1,0,18,0,33,,1
1,1,1,0,0,1,6,0,1,1,0,2,0,51,2,5,0,3,0,18,0,33,,1
1,0,1,0,0,1,2,4,2,0,1,3,0,24,0,4,0,3,0,14,0,33,,1
1,0,0,1,0,1,2,1,1,1,0,2,0,54,2,0,0,0,0,16,0,22.63274596,,1
1,0,0,0,0,0,2,6,1,0,1,12,0,61,0,1,0,1,0,18,0,25.53517351,,1
1,0,0,1,0,0,4,0,1,1,0,2,0,31,1,2,0,2,1,16,1,1,,1
1,0,0,0,0,1,2,4,1,0,2,4,0,38,0,3,0,2,0,13,0,3.755901287,,1
1,1,0,0,0,0,6,1,1,2,0,2,0,45,1,3,0,3,0,27,2,33,,1
1,0,0,1,1,0,5,3,1,0,1,1,0,41,2,4,0,3,0,17,0,22.63274596,,1
1,0,1,0,0,0,3,6,2,1,0,2,0,29,0,2,0,2,0,17,0,33,,1
1,1,0,1,0,1,2,7,2,1,0,2,0,36,0,1,0,1,0,18,1,33,,1
1,0,0,0,0,1,5,6,2,0,2,1,1,43,1,6,0,6,0,15,0,33,,1
1,0,1,0,0,0,1,2,2,0,1,3,0,18,0,0,0,0,0,17,0,33,,1
1,1,0,1,0,0,3,5,2,1,0,1,0,28,1,1,0,1,0,22,2,30.46391018,,1
1,0,1,0,0,0,1,5,2,1,1,2,0,52,0,1,0,1,0,15,1,33,,1
1,1,0,1,0,0,4,8,2,0,0,2,0,31,0,3,0,3,0,21,0,33,,1
1,1,1,0,0,0,3,3,1,0,1,1,0,34,2,3,0,3,0,13,0,34.56355506,,1
1,1,1,0,0,0,3,1,2,1,0,2,0,28,0,3,0,3,0,18,1,33,,1
1,0,0,1,0,1,5,6,2,0,0,66,0,37,0,3,0,3,0,17,0,13.91351795,,1
1,0,0,0,0,0,4,9,1,0,0,2,0,40,1,2,0,2,0,20,1,4.642683642,,1
1,0,0,0,1,1,3,4,2,0,1,2,0,30,0,3,1,2,0,16,0,33,,1
1,1,1,0,0,0,3,3,1,2,0,2,0,29,0,2,0,2,1,20,2,1,,1
1,0,0,0,0,0,7,2,2,1,0,2,0,46,1,4,0,3,0,28,1,33,,1
1,1,0,1,0,0,2,0,1,1,0,2,0,24,2,3,0,3,0,17,2,33,,1
1,0,1,0,0,0,1,4,2,0,2,2,0,17,0,1,1,1,0,13,0,33,,1
1,1,1,1,0,0,6,1,1,1,0,2,0,43,2,5,0,4,0,17,0,33,,1
1,0,0,0,0,1,3,3,1,1,0,2,0,38,0,3,0,2,0,14,0,32.8932292,,1
1,0,0,1,0,0,5,1,1,0,0,2,0,35,2,2,0,2,0,18,0,22.63274596,,1
1,0,1,0,0,0,3,8,1,2,0,1,0,30,1,2,0,2,0,14,2,34.7221466,,1
1,0,0,0,0,0,7,3,2,0,0,1,0,53,0,9,0,6,0,15,0,33,,1
1,1,0,0,0,1,3,9,1,1,0,2,0,64,1,1,0,1,0,18,0,22.63274596,,1
1,0,0,0,0,0,3,2,2,0,2,4,0,32,0,6,0,6,0,14,0,1,,1
1,0,0,1,0,1,4,3,2,0,0,1,0,40,0,4,0,3,0,11,1,8.223574982,,1
1,1,0,0,0,0,2,4,2,1,0,2,0,29,1,1,0,1,0,15,1,33,,1
1,0,1,0,1,1,4,6,2,1,2,9,0,35,1,3,0,2,0,16,1,33,,1
1,1,1,1,0,0,3,0,1,1,0,2,0,33,1,1,0,1,0,16,2,33,,1
1,0,0,0,0,1,5,7,2,0,1,11,0,51,0,5,0,5,0,20,0,5,,1
1,1,0,0,0,0,3,1,1,1,0,2,0,32,0,4,0,4,0,18,1,33,,1
1,0,1,0,0,1,4,4,2,0,1,1,1,34,0,6,0,6,0,15,0,33,,1
1,0,0,0,0,0,3,3,1,0,1,1,0,33,1,2,0,2,0,13,1,34.42533521,,1
1,1,0,1,0,0,1,2,2,1,0,1,0,50,1,0,0,0,0,15,0,22.63274596,,1
1,0,1,0,0,1,6,5,2,0,1,2,0,50,0,4,0,2,0,24,0,33,,1
1,0,1,0,0,1,4,4,2,0,0,1,0,36,0,4,0,3,0,17,0,33,,1
1,0,0,0,0,1,2,6,2,0,2,2,0,62,1,1,0,1,0,24,0,22.63274596,,1
1,0,0,0,0,0,5,6,2,0,1,8,0,43,1,6,0,3,0,14,0,33,,1
1,1,1,0,0,0,5,6,1,1,0,2,0,44,2,4,0,4,0,19,1,33,,1
1,1,1,0,0,1,4,0,1,1,0,2,0,46,1,3,0,3,0,18,1,33,,1
1,0,0,0,0,1,2,4,2,0,2,2,0,30,0,3,0,2,0,16,0,33,,1
1,1,0,0,0,1,2,9,1,1,0,5,0,28,2,1,0,1,0,21,1,7,,1
1,1,1,0,0,1,3,3,2,0,0,2,0,31,0,6,0,6,0,16,0,1,,1
1,0,0,0,1,1,3,3,2,0,1,1,0,35,0,5,0,4,0,13,0,30.03840065,,1
1,0,0,0,0,0,4,2,2,0,0,1,0,30,0,3,0,3,0,12,0,22.63274596,,1
1,1,1,0,0,1,2,7,2,1,0,2,0,30,0,2,0,2,0,23,0,33,,1
1,0,1,0,0,1,2,0,1,1,0,2,0,29,2,1,0,1,0,18,1,33,,1
1,1,0,0,0,0,2,8,1,1,1,1,0,35,2,1,0,1,0,14,1,6.346436382,,1
1,0,0,0,0,0,1,2,2,0,1,3,0,35,0,1,0,1,0,15,0,1,,1
1,0,1,1,1,0,5,2,2,0,0,1,0,38,1,3,0,3,0,20,0,22.63274596,,1
1,0,1,0,0,0,4,2,2,0,0,2,0,32,0,5,0,4,0,18,0,33,,1
1,1,0,1,0,0,3,0,1,1,0,2,0,24,1,2,0,2,0,17,1,33,,1
1,1,0,1,0,0,6,7,2,1,0,2,0,40,0,1,0,1,1,22,2,1,,1
1,0,0,0,0,0,5,6,2,0,1,4,0,40,1,6,0,5,0,12,0,33,,1
1,1,1,1,0,0,5,1,1,1,0,2,0,42,0,3,0,3,0,17,0,33,,1
1,1,0,1,0,1,3,1,2,1,0,2,0,31,0,3,0,2,0,21,0,33,,1
1,0,0,0,0,0,4,6,2,0,1,7,0,40,0,6,0,5,0,13,0,33,,1
1,1,0,0,0,0,4,4,1,1,0,2,0,34,2,3,0,2,0,16,0,33,,1
1,0,1,1,0,0,2,7,2,1,1,19,0,30,0,1,0,1,0,14,0,33,,1
1,0,0,1,0,0,3,5,2,0,0,1,0,35,0,4,0,4,0,16,0,3.730073425,,1
1,1,1,0,0,1,3,9,2,0,2,2,0,30,2,2,0,2,0,15,0,33,,1
1,0,0,0,0,1,7,7,2,0,0,2,0,61,0,2,0,2,0,34,0,33,,1
1,0,0,0,0,0,4,1,1,0,0,2,0,32,0,4,0,2,0,16,0,22.63274596,,1
1,0,0,0,0,0,2,1,2,1,0,2,0,88,0,1,0,1,0,19,0,27.5403086,,1
1,0,0,0,0,1,5,9,1,0,0,2,0,44,1,7,0,6,0,12,0,33,,1
0,0,0,0,1,1,5,3,1,0,0,1,0,37,2,1,0,1,0,17,0,22.63274596,,1
1,1,0,0,1,0,4,0,1,2,0,2,0,31,2,2,0,2,0,21,2,33,,1
1,1,1,0,0,0,6,0,1,1,0,2,0,41,1,4,0,3,0,21,1,33,,1
1,0,0,1,0,1,6,9,1,0,0,2,0,43,1,2,0,2,0,24,0,22.63274596,,1
1,0,0,0,0,0,2,0,1,1,0,2,1,52,1,1,0,1,0,18,2,33,,1
1,1,0,1,0,0,4,10,1,1,0,5,0,40,2,2,0,2,0,19,1,5.242386118,,1
1,0,0,0,0,0,2,2,2,0,0,1,0,30,0,3,0,3,0,13,0,33,,1
1,1,1,1,0,0,4,7,1,2,0,2,0,45,1,1,0,1,0,21,1,33,,1
1,1,0,1,1,0,2,0,1,1,0,2,0,32,1,0,0,0,0,15,1,33,,1
1,1,0,0,0,0,4,3,2,0,0,2,0,38,0,6,0,4,0,14,0,33,,1
1,1,1,1,0,0,4,10,1,2,0,1,0,60,2,1,0,1,0,23,2,33.58031325,,1
1,1,0,0,0,1,4,9,2,0,0,2,0,37,0,4,0,1,0,16,0,33,,1
1,0,0,1,0,1,4,6,2,1,1,15,0,35,1,4,0,4,0,15,1,33,,1
1,1,1,1,0,0,2,1,1,1,0,2,0,23,1,1,0,1,0,16,0,33,,1
1,0,0,1,0,0,1,4,1,1,0,1,0,66,0,0,0,0,0,15,0,22.63274596,,1
1,1,0,1,0,0,5,2,2,2,0,2,0,37,1,0,0,0,1,22,2,1,,1
1,0,1,0,0,0,3,0,1,1,0,2,0,28,1,2,0,2,0,21,2,33,,1
1,1,0,0,0,0,6,7,2,0,0,2,0,50,0,8,0,8,0,17,0,33,,1
1,0,0,0,0,0,2,7,2,0,1,62,0,26,1,1,0,1,0,16,0,30.29824614,,1
1,1,1,0,0,0,7,3,1,0,0,2,0,49,0,6,0,4,1,26,1,1,,1
1,1,0,1,0,1,4,7,2,0,0,7,0,55,0,4,0,4,1,17,0,33,,1
1,0,0,0,0,0,3,9,2,0,2,2,0,31,1,5,0,2,0,20,1,33,,1
0,1,0,1,0,0,2,0,1,1,0,2,0,43,2,2,0,2,0,15,0,33,,1
1,0,0,0,0,1,5,6,2,0,0,72,0,42,2,6,0,4,0,16,1,33,,1
1,0,1,0,0,0,4,3,2,0,0,1,0,40,2,3,0,2,0,13,0,31.07557751,,1
0,0,0,0,0,0,3,7,1,1,2,16,0,29,0,3,0,2,0,15,2,4.724929406,,1
1,1,0,0,0,0,5,4,2,0,0,2,0,38,0,7,0,4,0,14,0,33,,1
1,1,0,0,0,0,2,5,1,2,0,2,0,29,1,1,0,1,0,16,1,33,,1
0,0,0,1,0,1,5,7,2,0,1,17,0,36,0,6,0,5,0,17,0,2.32934932,,1
1,0,0,0,0,1,5,5,2,0,0,1,0,41,0,4,0,2,0,12,0,33,,1
1,1,1,0,0,0,1,3,2,0,0,2,0,89,0,1,0,1,0,16,0,33,,1
1,0,0,0,0,1,2,7,1,1,1,7,0,53,0,0,0,0,0,18,1,3.142021202,,1
1,0,0,0,0,0,3,4,2,0,2,7,1,30,0,5,0,5,0,16,0,27,,1
1,1,0,0,0,1,3,6,1,1,0,1,0,24,2,1,0,1,0,19,1,3.833577389,,1
1,1,1,0,0,1,6,8,1,0,0,2,0,44,0,7,0,5,0,24,1,33,,1
1,0,0,0,0,1,2,6,2,0,1,8,0,28,0,3,0,3,0,15,2,33,,1
1,0,0,0,0,1,7,1,2,0,1,2,0,69,0,6,0,6,0,17,0,33,,1
1,0,1,0,0,1,4,4,2,0,2,2,0,62,0,5,0,3,0,16,0,33,,1
1,0,1,0,0,1,4,6,2,1,0,2,0,31,0,2,0,2,0,22,1,33,,1
0,1,0,0,0,1,4,0,1,1,0,2,0,38,2,1,0,1,0,33,1,33,,1
1,1,1,0,0,0,4,7,1,2,0,2,0,44,1,2,0,2,0,21,2,33,,1
1,1,0,0,0,0,6,9,2,0,0,2,0,49,0,8,0,7,0,18,0,33,,1
1,0,0,0,0,0,3,6,2,0,0,5,0,34,0,2,0,2,0,15,0,1,,1
1,1,0,0,0,1,4,8,2,2,0,9,0,35,1,4,0,4,0,19,0,5.582710763,,1
1,0,1,0,1,1,5,4,2,0,2,2,0,61,0,6,0,3,0,15,0,33,,1
1,0,0,0,0,0,5,6,2,0,1,13,0,40,0,5,0,5,0,14,1,33,,1
1,0,0,1,0,0,2,1,1,1,0,2,0,32,1,1,0,1,0,13,1,30.56717407,,1
1,1,0,0,0,0,3,0,1,1,0,2,0,28,1,2,0,2,0,16,0,33,,1
1,0,1,0,0,1,6,6,2,0,0,1,0,60,0,0,0,0,0,37,0,33,,1
1,0,1,1,0,1,5,1,1,1,0,1,0,51,2,4,0,3,0,13,0,33,,1
1,0,1,0,1,0,5,3,2,0,0,1,0,37,1,3,0,3,0,19,0,22.63274596,,1
1,0,0,0,0,1,2,10,2,0,2,2,0,30,0,2,0,2,0,14,0,34.9873575,,1
1,1,0,1,0,1,4,10,1,3,0,2,0,34,2,1,0,1,0,17,0,22.19547355,,1
1,0,0,0,0,0,4,7,1,0,0,6,0,34,1,2,0,2,0,15,0,1.804929942,,1
1,1,1,0,0,0,3,5,2,1,0,2,0,26,0,2,0,2,0,21,1,33,,1
1,1,1,0,0,1,4,8,1,1,0,9,0,36,2,3,0,3,0,16,0,4,,1
1,1,1,0,0,0,1,5,2,1,0,2,0,40,0,1,0,0,0,17,0,33,,1
1,1,1,0,0,0,3,3,1,2,0,2,0,31,1,3,0,2,1,20,2,1,,1
1,0,0,0,1,1,4,3,2,0,1,1,0,34,1,5,0,4,0,14,2,32.62660731,,1
1,1,0,0,0,0,6,9,1,2,0,1,0,45,2,2,0,2,0,14,1,5.932306157,,1
1,0,0,0,0,0,3,4,2,0,2,2,0,34,0,5,0,4,0,14,0,1.787812109,,1
0,1,1,0,0,0,6,1,1,0,0,2,0,42,0,3,0,3,1,15,1,1,,1
1,0,0,0,0,0,5,6,2,0,1,12,0,40,0,6,0,6,0,14,1,33,,1
1,1,0,1,0,0,6,7,1,1,0,2,0,41,1,5,0,4,0,17,0,33,,1
1,0,1,0,0,1,5,7,2,0,1,16,0,42,0,7,0,4,0,17,0,26.72149341,,1
1,1,0,0,0,0,3,0,1,1,0,2,0,27,2,1,0,1,0,12,0,33,,1
0,0,1,0,0,1,4,7,2,0,1,17,0,40,0,5,0,5,0,16,0,3.871682075,,1
0,0,0,1,0,0,4,8,1,1,0,11,0,33,1,3,0,3,0,20,1,4,,1
1,0,0,0,0,1,5,6,2,0,1,62,0,43,0,2,0,2,0,24,0,3.981469613,,1
1,0,1,0,1,1,3,1,2,1,0,2,0,36,0,4,0,3,0,17,1,33,,1
1,1,0,0,0,0,4,0,1,1,0,2,0,36,2,2,0,2,0,21,0,33,,1
1,0,0,0,0,0,2,2,1,1,1,1,0,25,1,1,0,1,1,14,1,6,,1
1,1,1,1,0,1,5,7,1,1,0,2,0,47,0,4,0,4,1,32,1,1,,1
0,0,0,1,0,0,4,5,2,0,0,2,0,41,0,6,0,5,0,15,0,33,,1
1,1,0,0,0,0,3,0,1,2,0,2,0,30,1,1,0,1,0,22,2,33,,1
1,1,1,1,0,1,4,7,1,0,0,1,0,85,2,1,0,1,0,21,0,22.63274596,,1
1,0,1,0,0,1,4,4,2,0,2,2,0,32,0,6,0,6,0,17,0,33,,1
1,1,0,0,0,1,3,8,2,1,0,2,0,52,1,1,0,1,0,15,0,33,,1
1,1,0,1,1,0,4,2,1,0,1,1,0,32,2,0,0,0,0,22,0,25.95827897,,1
1,1,1,0,0,0,3,4,2,1,0,2,0,61,0,2,0,1,0,20,1,33,,1
0,1,1,0,0,0,3,0,1,1,0,2,0,31,2,2,0,2,1,19,2,33,,1
1,1,1,0,0,0,4,7,1,1,0,2,0,31,0,4,0,4,0,16,0,33,,1
1,1,1,0,0,1,2,10,1,1,0,6,0,23,2,0,0,0,0,16,0,22.63274596,,1
